Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

63.88664246,-96.95485000,NaN
63.89141083,-97.01859000,NaN
63.89617920,-97.19954000,NaN
63.90094757,-97.34050000,NaN
63.90571594,-97.15868000,NaN
63.91048431,-97.24507000,NaN
63.91525269,-97.37309000,NaN
63.92002106,-97.08138000,NaN
63.92478943,-97.22005000,NaN
63.92955780,-97.14867000,NaN
63.93432617,-97.30346000,NaN
63.93909454,-97.13792000,NaN
63.94386292,-97.10029000,NaN
63.94863129,-97.28786000,NaN
63.95339966,-97.14261000,NaN
63.95816803,-97.25021000,NaN
63.96293640,-97.42956000,NaN
63.96770477,-97.38024000,NaN
63.97247314,-97.29498000,NaN
63.97724152,-97.09743000,NaN
63.98200989,-97.21255000,NaN
63.98677826,-97.09173000,NaN
63.99154663,-96.81895000,NaN
63.99631500,-97.20309000,NaN
64.00108337,-97.37836000,NaN
64.00585175,-97.28751000,NaN
64.01062012,-97.24701000,NaN
64.01538849,-97.29247000,NaN
64.02015686,-97.17192000,NaN
64.02492523,-97.21851000,NaN
64.02969360,-97.01823000,NaN
64.03446198,-96.95557000,NaN
64.03923035,-97.01608000,NaN
64.04399872,-97.14935000,NaN
64.04876709,-97.11306000,NaN
64.05353546,-97.25891000,NaN
64.05830383,-97.32227000,NaN
64.06307220,-97.32767000,NaN
64.06784058,-97.39165000,NaN
64.07260895,-97.50008000,NaN
64.07737732,-97.39080000,NaN
64.08214569,-97.28641000,NaN
64.08691406,-97.15575000,NaN
64.09168243,-97.14803000,NaN
64.09645081,-97.05007000,NaN
64.10121918,-97.16199000,NaN
64.10598755,-97.25933000,NaN
64.11075592,-97.20838000,NaN
64.11552429,-97.06090000,NaN
64.12029266,-97.10682000,NaN
64.12506104,-97.07342000,NaN
64.12982941,-97.19152000,NaN
64.13459778,-97.03878000,NaN
64.13936615,-97.01276000,NaN
64.14413452,-97.41916000,NaN
64.14890289,-97.47633000,NaN
64.15367126,-97.26397000,NaN
64.15843964,-97.31633000,NaN
64.16320801,-97.10477000,NaN
64.16797638,-97.00089000,NaN
64.17274475,-97.08648000,NaN
64.17751312,-96.93775000,NaN
64.18228149,-97.24022000,NaN
64.18704987,-97.36065000,NaN
64.19181824,-97.18295000,NaN
64.19658661,-97.27351000,NaN
64.20135498,-97.26688000,NaN
64.20612335,-97.33376000,NaN
64.21089172,-97.57568000,NaN
64.21566010,-97.39206000,NaN
64.22042847,-97.32436000,NaN
64.22519684,-97.20194000,NaN
64.22996521,-97.21287000,NaN
64.23473358,-97.30008000,NaN
64.23950195,-97.28902000,NaN
64.24427032,-97.13498000,NaN
64.24903870,-97.08548000,NaN
64.25380707,-97.16090000,NaN
64.25857544,-97.26366000,NaN
64.26334381,-97.35081000,NaN
64.26811218,-97.09708000,NaN
64.27288055,-97.14934000,NaN
64.27764893,-97.17492000,NaN
64.28241730,-97.14128000,NaN
64.28718567,-97.20106000,NaN
64.29195404,-97.34032000,NaN
64.29672241,-97.22610000,NaN
64.30149078,-97.03993000,NaN
64.30625916,-97.08186000,NaN
64.31102753,-97.29920000,NaN
64.31579590,-97.20656000,NaN
64.32056427,-97.13811000,NaN
64.32533264,-97.29990000,NaN
64.33010101,-97.42845000,NaN
64.33486938,-97.25897000,NaN
64.33963776,-97.35207000,NaN
64.34440613,-97.18562000,NaN
64.34917450,-97.25686000,NaN
64.35394287,-97.15991000,NaN
64.35871124,-97.03310000,NaN
64.36347961,-97.20269000,NaN
64.36824799,-97.18377000,NaN
64.37301636,-97.53726000,NaN
64.37778473,-97.41450000,NaN
64.38255310,-97.07935000,NaN
64.38732147,-97.34235000,NaN
64.39208984,-97.56609000,NaN
64.39685822,-97.35921000,NaN
64.40162659,-97.09795000,NaN
64.40639496,-97.03225000,NaN
64.41116333,-96.97464000,NaN
64.41593170,-97.10172000,NaN
64.42070007,-96.99618000,NaN
64.42546844,-97.01383000,NaN
64.43023682,-97.18752000,NaN
64.43500519,-97.32416000,NaN
64.43977356,-97.20908000,NaN
64.44454193,-97.16164000,NaN
64.44931030,-97.28990000,NaN
64.45407867,-97.01358000,NaN
64.45884705,-97.23259000,NaN
64.46361542,-97.32379000,NaN
64.46838379,-97.22824000,NaN
64.47315216,-97.09880000,NaN
64.47792053,-97.31607000,NaN
64.48268890,-97.14341000,NaN
64.48745728,-97.43367000,NaN
64.49222565,-97.33896000,NaN
64.49699402,-97.13127000,NaN
64.50176239,-97.11376000,NaN
64.50653076,-97.17476000,NaN
64.51129913,-97.32238000,NaN
64.51606750,-97.28169000,NaN
64.52083588,-97.21748000,NaN
64.52560425,-97.44431000,NaN
64.53037262,-97.43674000,NaN
64.53514099,-97.24027000,NaN
64.53990936,-97.06918000,NaN
64.54467773,-97.34204000,NaN
64.54944611,-97.42723000,NaN
64.55421448,-97.32575000,NaN
64.55898285,-97.12952000,NaN
64.56375122,-97.16442000,NaN
64.56851959,-97.15712000,NaN
64.57328796,-97.04754000,NaN
64.57805634,-97.11322000,NaN
64.58282471,-97.12501000,NaN
64.58759308,-97.07148000,NaN
64.59236145,-97.14097000,NaN
64.59712982,-97.19561000,NaN
64.60189819,-97.44378000,NaN
64.60666656,-97.26726000,NaN
64.61143494,-97.21648000,NaN
64.61620331,-97.20766000,NaN
64.62097168,-97.19764000,NaN
64.62574005,-97.28020000,NaN
64.63050842,-97.19627000,NaN
64.63527679,-96.93069000,NaN
64.64004517,-96.98823000,NaN
64.64481354,-96.89707000,NaN
64.64958191,-97.10723000,NaN
64.65435028,-97.35647000,NaN
64.65911865,-97.49369000,NaN
64.66388702,-97.44138000,NaN
64.66865540,-97.37149000,NaN
64.67342377,-97.32336000,NaN
64.67819214,-97.17218000,NaN
64.68296051,-97.11843000,NaN
64.68772888,-97.03619000,NaN
64.69249725,-96.99594000,NaN
64.69726563,-97.07087000,NaN
64.70203400,-97.20517000,NaN
64.70680237,-97.29927000,NaN
64.71157074,-97.52161000,NaN
64.71633911,-97.36125000,NaN
64.72110748,-97.27799000,NaN
64.72587585,-97.51594000,NaN
64.73064423,-97.42015000,NaN
64.73541260,-97.20680000,NaN
64.74018097,-97.16698000,NaN
64.74494934,-97.09908000,NaN
64.74971771,-97.06327000,NaN
64.75448608,-97.18219000,NaN
64.75925446,-97.11332000,NaN
64.76402283,-97.16821000,NaN
64.76879120,-97.29704000,NaN
64.77355957,-97.66617000,NaN
64.77832794,-97.42305000,NaN
64.78309631,-97.15349000,NaN
64.78786469,-97.03515000,NaN
64.79263306,-97.36594000,NaN
64.79740143,-97.26126000,NaN
64.80216980,-97.22117000,NaN
64.80693817,-97.30492000,NaN
64.81170654,-97.14781000,NaN
64.81647491,-97.25211000,NaN
64.82124329,-97.14468000,NaN
64.82601166,-97.22300000,NaN
64.83078003,-97.12113000,NaN
64.83554840,-97.29327000,NaN
64.84031677,-97.51908000,NaN
64.84508514,-97.43033000,NaN
64.84985352,-97.34389000,NaN
64.85462189,-97.44875000,NaN
64.85939026,-96.97479000,NaN
64.86415863,-97.22307000,NaN
64.86892700,-97.44129000,NaN
64.87369537,-97.39394000,NaN
64.87846375,-97.14315000,NaN
64.88323212,-97.15694000,NaN
64.88800049,-97.30365000,NaN
64.89276886,-97.29391000,NaN
64.89753723,-97.19069000,NaN
64.90230560,-97.30937000,NaN
64.90707397,-97.26467000,NaN
64.91184235,-97.45774000,NaN
64.91661072,-97.40337000,NaN
64.92137909,-97.11499000,NaN
64.92614746,-97.30556000,NaN
64.93091583,-97.09476000,NaN
64.93568420,-97.29136000,NaN
64.94045258,-97.41153000,NaN
64.94522095,-97.45342000,NaN
64.94998932,-97.25109000,NaN
64.95475769,-97.22479000,NaN
64.95952606,-97.43983000,NaN
64.96429443,-97.31792000,NaN
64.96906281,-97.35543000,NaN
64.97383118,-97.15721000,NaN
64.97859955,-97.38773000,NaN
64.98336792,-97.32841000,NaN
64.98813629,-97.10600000,NaN
64.99290466,-97.17113000,NaN
64.99767303,-97.32806000,NaN
65.00244141,-97.27118000,NaN
65.00720978,-97.28239000,NaN
65.01197815,-97.28201000,NaN
65.01674652,-97.38897000,NaN
65.02151489,-97.36816000,NaN
65.02628326,-97.54052000,NaN
65.03105164,-97.37691000,NaN
65.03582001,-97.64251000,NaN
65.04058838,-97.62052000,NaN
65.04535675,-97.35881000,NaN
65.05012512,-97.36458000,NaN
65.05489349,-97.38300000,NaN
65.05966187,-97.12569000,NaN
65.06443024,-97.22794000,NaN
65.06919861,-97.19265000,NaN
65.07396698,-97.26968000,NaN
65.07873535,-97.43013000,NaN
65.08350372,-97.31118000,NaN
65.08827209,-97.29250000,NaN
65.09304047,-97.36305000,NaN
65.09780884,-97.40335000,NaN
65.10257721,-97.34299000,NaN
65.10734558,-97.33831000,NaN
65.11211395,-97.23312000,NaN
65.11688232,-97.31175000,NaN
65.12165070,-97.39785000,NaN
65.12641907,-97.48409000,NaN
65.13118744,-97.31814000,NaN
65.13595581,-97.29205000,NaN
65.14072418,-97.28749000,NaN
65.14549255,-97.17192000,NaN
65.15026093,-97.30365000,NaN
65.15502930,-97.58130000,NaN
65.15979767,-97.40977000,NaN
65.16456604,-97.37671000,NaN
65.16933441,-97.36516000,NaN
65.17410278,-97.21215000,NaN
65.17887115,-97.33575000,NaN
65.18363953,-97.23061000,NaN
65.18840790,-97.40108000,NaN
65.19317627,-97.41164000,NaN
65.19794464,-97.24691000,NaN
65.20271301,-96.98617000,NaN
65.20748138,-97.18069000,NaN
65.21224976,-97.04910000,NaN
65.21701813,-97.21175000,NaN
65.22178650,-97.27355000,NaN
65.22655487,-97.15463000,NaN
65.23132324,-97.24931000,NaN
65.23609161,-97.39265000,NaN
65.24085999,-97.29544000,NaN
65.24562836,-97.42233000,NaN
65.25039673,-97.29075000,NaN
65.25516510,-97.39733000,NaN
65.25993347,-97.60068000,NaN
65.26470184,-97.24425000,NaN
65.26947021,-97.13014000,NaN
65.27423859,-97.22324000,NaN
65.27900696,-97.35106000,NaN
65.28377533,-97.56863000,NaN
65.28854370,-97.46347000,NaN
65.29331207,-97.12119000,NaN
65.29808044,-97.32379000,NaN
65.30284882,-97.32729000,NaN
65.30761719,-97.26404000,NaN
65.31238556,-97.31842000,NaN
65.31715393,-97.33427000,NaN
65.32192230,-97.57057000,NaN
65.32669067,-97.26675000,NaN
65.33145905,-97.03991000,NaN
65.33622742,-97.42112000,NaN
65.34099579,-97.21016000,NaN
65.34576416,-97.38278000,NaN
65.35053253,-97.54391000,NaN
65.35530090,-97.16420000,NaN
65.36006927,-97.24744000,NaN
65.36483765,-97.58961000,NaN
65.36960602,-97.41905000,NaN
65.37437439,-97.26303000,NaN
65.37914276,-97.11572000,NaN
65.38391113,-97.36817000,NaN
65.38867950,-97.27248000,NaN
65.39344788,-97.28875000,NaN
65.39821625,-97.28834000,NaN
65.40298462,-97.37868000,NaN
65.40775299,-97.63660000,NaN
65.41252136,-97.64580000,NaN
65.41728973,-97.36067000,NaN
65.42205811,-97.39058000,NaN
65.42682648,-97.24823000,NaN
65.43159485,-97.39736000,NaN
65.43636322,-97.55338000,NaN
65.44113159,-97.75977000,NaN
65.44589996,-97.44318000,NaN
65.45066833,-97.24364000,NaN
65.45543671,-97.30239000,NaN
65.46020508,-97.35782000,NaN
65.46497345,-97.29684000,NaN
65.46974182,-97.36317000,NaN
65.47451019,-97.32637000,NaN
65.47927856,-97.60652000,NaN
65.48404694,-97.27471000,NaN
65.48881531,-97.39793000,NaN
65.49358368,-97.42435000,NaN
65.49835205,-97.16698000,NaN
65.50312042,-97.44295000,NaN
65.50788879,-97.31615000,NaN
65.51265717,-97.04591000,NaN
65.51742554,-97.13494000,NaN
65.52219391,-97.18930000,NaN
65.52696228,-97.46725000,NaN
65.53173065,-97.66290000,NaN
65.53649902,-97.65520000,NaN
65.54126740,-97.57708000,NaN
65.54603577,-97.37510000,NaN
65.55080414,-97.50594000,NaN
65.55557251,-97.48994000,NaN
65.56034088,-97.37390000,NaN
65.56510925,-97.35323000,NaN
65.56987762,-97.47456000,NaN
65.57464600,-97.31143000,NaN
65.57941437,-97.14989000,NaN
65.58418274,-97.28983000,NaN
65.58895111,-97.50195000,NaN
65.59371948,-97.31137000,NaN
65.59848785,-97.20851000,NaN
65.60325623,-97.38735000,NaN
65.60802460,-97.25895000,NaN
65.61279297,-97.26841000,NaN
65.61756134,-97.34679000,NaN
65.62232971,-97.58797000,NaN
65.62709808,-97.41969000,NaN
65.63186646,-97.52793000,NaN
65.63663483,-97.50125000,NaN
65.64140320,-97.36321000,NaN
65.64617157,-97.47605000,NaN
65.65093994,-97.65168000,NaN
65.65570831,-97.49451000,NaN
65.66047668,-97.37111000,NaN
65.66524506,-97.33978000,NaN
65.67001343,-97.30760000,NaN
65.67478180,-97.33669000,NaN
65.67955017,-97.25093000,NaN
65.68431854,-97.02750000,NaN
65.68908691,-97.25328000,NaN
65.69385529,-97.33102000,NaN
65.69862366,-97.22468000,NaN
65.70339203,-97.37395000,NaN
65.70816040,-97.39392000,NaN
65.71292877,-97.25523000,NaN
65.71769714,-97.37895000,NaN
65.72246552,-97.49184000,NaN
65.72723389,-97.11046000,NaN
65.73200226,-97.48842000,NaN
65.73677063,-97.49359000,NaN
65.74153900,-97.65012000,NaN
65.74630737,-97.78616000,NaN
65.75107574,-97.50626000,NaN
65.75584412,-97.33255000,NaN
65.76061249,-97.44689000,NaN
65.76538086,-97.45131000,NaN
65.77014923,-97.20813000,NaN
65.77491760,-97.13448000,NaN
65.77968597,-97.21889000,NaN
65.78445435,-97.15650000,NaN
65.78922272,-97.14759000,NaN
65.79399109,-97.32968000,NaN
65.79875946,-97.41867000,NaN
65.80352783,-97.51410000,NaN
65.80829620,-97.49250000,NaN
65.81306458,-97.27180000,NaN
65.81783295,-97.03682000,NaN
65.82260132,-97.33570000,NaN
65.82736969,-97.31538000,NaN
65.83213806,-97.45922000,NaN
65.83690643,-97.58511000,NaN
65.84167480,-97.64082000,NaN
65.84644318,-97.51735000,NaN
65.85121155,-97.50061000,NaN
65.85597992,-97.36303000,NaN
65.86074829,-97.35867000,NaN
65.86551666,-97.10924000,NaN
65.87028503,-97.40703000,NaN
65.87505341,-97.49851000,NaN
65.87982178,-97.40035000,NaN
65.88459015,-97.53302000,NaN
65.88935852,-97.45750000,NaN
65.89412689,-97.38917000,NaN
65.89889526,-97.18570000,NaN
65.90366364,-97.40353000,NaN
65.90843201,-97.36977000,NaN
65.91320038,-97.37134000,NaN
65.91796875,-97.31670000,NaN
65.92273712,-97.34389000,NaN
65.92750549,-97.52171000,NaN
65.93227386,-97.83469000,NaN
65.93704224,-97.51680000,NaN
65.94181061,-97.25035000,NaN
65.94657898,-97.37355000,NaN
65.95134735,-97.32876000,NaN
65.95611572,-97.32481000,NaN
65.96088409,-97.36810000,NaN
65.96565247,-97.22080000,NaN
65.97042084,-97.20332000,NaN
65.97518921,-97.38281000,NaN
65.97995758,-97.52892000,NaN
65.98472595,-97.49983000,NaN
65.98949432,-97.38251000,NaN
65.99426270,-97.47269000,NaN
65.99903107,-97.52969000,NaN
66.00379944,-97.38947000,NaN
66.00856781,-97.55811000,NaN
66.01333618,-97.49902000,NaN
66.01810455,-97.46843000,NaN
66.02287292,-97.32658000,NaN
66.02764130,-97.34583000,NaN
66.03240967,-97.51548000,NaN
66.03717804,-97.62875000,NaN
66.04194641,-97.56600000,NaN
66.04671478,-97.70090000,NaN
66.05148315,-97.89084000,NaN
66.05625153,-97.48111000,NaN
66.06101990,-97.18910000,NaN
66.06578827,-97.16089000,NaN
66.07055664,-97.17797000,NaN
66.07532501,-97.23955000,NaN
66.08009338,-97.39511000,NaN
66.08486176,-97.54659000,NaN
66.08963013,-97.57666000,NaN
66.09439850,-97.58878000,NaN
66.09916687,-97.38850000,NaN
66.10393524,-97.31697000,NaN
66.10870361,-97.44415000,NaN
66.11347198,-97.52871000,NaN
66.11824036,-97.54833000,NaN
66.12300873,-97.53314000,NaN
66.12777710,-97.51530000,NaN
66.13254547,-97.61410000,NaN
66.13731384,-97.58391000,NaN
66.14208221,-97.58935000,NaN
66.14685059,-97.57287000,NaN
66.15161896,-97.52094000,NaN
66.15638733,-97.46352000,NaN
66.16115570,-97.61382000,NaN
66.16592407,-97.60915000,NaN
66.17069244,-97.37074000,NaN
66.17546082,-97.28846000,NaN
66.18022919,-97.33271000,NaN
66.18499756,-97.36918000,NaN
66.18976593,-97.37535000,NaN
66.19453430,-97.56409000,NaN
66.19930267,-97.50471000,NaN
66.20407104,-97.36054000,NaN
66.20883942,-97.51783000,NaN
66.21360779,-97.46328000,NaN
66.21837616,-97.35942000,NaN
66.22314453,-97.42841000,NaN
66.22791290,-97.65994000,NaN
66.23268127,-97.60449000,NaN
66.23744965,-97.48920000,NaN
66.24221802,-97.57954000,NaN
66.24698639,-97.55531000,NaN
66.25175476,-97.43794000,NaN
66.25652313,-97.38863000,NaN
66.26129150,-97.57803000,NaN
66.26605988,-97.59653000,NaN
66.27082825,-97.45454000,NaN
66.27559662,-97.20615000,NaN
66.28036499,-97.33670000,NaN
66.28513336,-97.43047000,NaN
66.28990173,-97.34435000,NaN
66.29467010,-97.29144000,NaN
66.29943848,-97.57439000,NaN
66.30420685,-97.64420000,NaN
66.30897522,-97.42790000,NaN
66.31374359,-97.50712000,NaN
66.31851196,-97.27608000,NaN
66.32328033,-97.26868000,NaN
66.32804871,-97.53728000,NaN
66.33281708,-97.50040000,NaN
66.33758545,-97.56875000,NaN
66.34235382,-97.53559000,NaN
66.34712219,-97.45433000,NaN
66.35189056,-97.37403000,NaN
66.35665894,-97.50391000,NaN
66.36142731,-97.52964000,NaN
66.36619568,-97.43092000,NaN
66.37096405,-97.50736000,NaN
66.37573242,-97.58302000,NaN
66.38050079,-97.21208000,NaN
66.38526917,-97.30714000,NaN
66.39003754,-97.72651000,NaN
66.39480591,-97.43362000,NaN
66.39957428,-97.12678000,NaN
66.40434265,-97.32741000,NaN
66.40911102,-97.53413000,NaN
66.41387939,-97.60271000,NaN
66.41864777,-97.17341000,NaN
66.42341614,-97.16269000,NaN
66.42818451,-97.11918000,NaN
66.43295288,-97.36639000,NaN
66.43772125,-97.51664000,NaN
66.44248962,-97.57351000,NaN
66.44725800,-97.45948000,NaN
66.45202637,-97.63975000,NaN
66.45679474,-97.50250000,NaN
66.46156311,-97.47886000,NaN
66.46633148,-97.34615000,NaN
66.47109985,-97.29899000,NaN
66.47586823,-97.46703000,NaN
66.48063660,-97.64477000,NaN
66.48540497,-97.58844000,NaN
66.49017334,-97.57305000,NaN
66.49494171,-97.61042000,NaN
66.49971008,-97.73126000,NaN
66.50447845,-97.70103000,NaN
66.50924683,-97.64061000,NaN
66.51401520,-97.29901000,NaN
66.51878357,-97.27364000,NaN
66.52355194,-97.21128000,NaN
66.52832031,-97.38680000,NaN
66.53308868,-97.45166000,NaN
66.53785706,-97.42392000,NaN
66.54262543,-97.44356000,NaN
66.54739380,-97.47544000,NaN
66.55216217,-97.48441000,NaN
66.55693054,-97.61872000,NaN
66.56169891,-97.51906000,NaN
66.56646729,-97.20792000,NaN
66.57123566,-97.34482000,NaN
66.57600403,-97.33247000,NaN
66.58077240,-97.36430000,NaN
66.58554077,-97.56321000,NaN
66.59030914,-97.78185000,NaN
66.59507751,-97.43030000,NaN
66.59984589,-97.24334000,NaN
66.60461426,-97.28275000,NaN
66.60938263,-97.63906000,NaN
66.61415100,-97.51538000,NaN
66.61891937,-97.44463000,NaN
66.62368774,-97.36041000,NaN
66.62845612,-97.37747000,NaN
66.63322449,-97.45889000,NaN
66.63799286,-97.52171000,NaN
66.64276123,-97.49188000,NaN
66.64752960,-97.44476000,NaN
66.65229797,-97.87627000,NaN
66.65706635,-97.54897000,NaN
66.66183472,-97.51459000,NaN
66.66660309,-97.42569000,NaN
66.67137146,-97.58176000,NaN
66.67613983,-97.61054000,NaN
66.68090820,-97.23695000,NaN
66.68567657,-97.35231000,NaN
66.69044495,-97.30474000,NaN
66.69521332,-97.47275000,NaN
66.69998169,-97.51632000,NaN
66.70475006,-97.45908000,NaN
66.70951843,-97.48650000,NaN
66.71428680,-97.22695000,NaN
66.71905518,-97.26886000,NaN
66.72382355,-97.41404000,NaN
66.72859192,-97.26351000,NaN
66.73336029,-97.54113000,NaN
66.73812866,-97.39936000,NaN
66.74289703,-97.58519000,NaN
66.74766541,-97.58378000,NaN
66.75243378,-97.51449000,NaN
66.75720215,-97.19305000,NaN
66.76197052,-97.34010000,NaN
66.76673889,-97.32955000,NaN
66.77150726,-97.12698000,NaN
66.77627563,-97.29542000,NaN
66.78104401,-97.38620000,NaN
66.78581238,-97.31748000,NaN
66.79058075,-97.29790000,NaN
66.79534912,-97.60086000,NaN
66.80011749,-97.60190000,NaN
66.80488586,-97.59866000,NaN
66.80965424,-97.67612000,NaN
66.81442261,-97.61755000,NaN
66.81919098,-97.30982000,NaN
66.82395935,-97.51871000,NaN
66.82872772,-97.48643000,NaN
66.83349609,-97.66078000,NaN
66.83826447,-97.57774000,NaN
66.84303284,-97.40083000,NaN
66.84780121,-97.62662000,NaN
66.85256958,-97.52089000,NaN
66.85733795,-97.61252000,NaN
66.86210632,-97.66144000,NaN
66.86687469,-97.76562000,NaN
66.87164307,-97.69929000,NaN
66.87641144,-97.56274000,NaN
66.88117981,-97.45284000,NaN
66.88594818,-97.35302000,NaN
66.89071655,-97.48078000,NaN
66.89548492,-97.60779000,NaN
66.90025330,-97.50578000,NaN
66.90502167,-97.33900000,NaN
66.90979004,-97.58243000,NaN
66.91455841,-97.43423000,NaN
66.91932678,-97.26134000,NaN
66.92409515,-97.29881000,NaN
66.92886353,-97.55795000,NaN
66.93363190,-97.71722000,NaN
66.93840027,-97.56811000,NaN
66.94316864,-97.30536000,NaN
66.94793701,-97.41123000,NaN
66.95270538,-97.71229000,NaN
66.95747375,-97.62967000,NaN
66.96224213,-97.79228000,NaN
66.96701050,-97.89442000,NaN
66.97177887,-97.39059000,NaN
66.97654724,-97.45142000,NaN
66.98131561,-97.41521000,NaN
66.98608398,-97.42314000,NaN
66.99085236,-97.57036000,NaN
66.99562073,-97.42348000,NaN
67.00038910,-97.40867000,NaN
67.00515747,-97.27928000,NaN
67.00992584,-97.26945000,NaN
67.01469421,-97.32523000,NaN
67.01946259,-97.46378000,NaN
67.02423096,-97.50872000,NaN
67.02899933,-97.43824000,NaN
67.03376770,-97.32320000,NaN
67.03853607,-97.38775000,NaN
67.04330444,-97.47292000,NaN
67.04807281,-97.40533000,NaN
67.05284119,-97.13981000,NaN
67.05760956,-97.14492000,NaN
67.06237793,-97.60255000,NaN
67.06714630,-97.74039000,NaN
67.07191467,-97.66687000,NaN
67.07668304,-97.47601000,NaN
67.08145142,-97.39957000,NaN
67.08621979,-97.80717000,NaN
67.09098816,-97.53728000,NaN
67.09575653,-97.48988000,NaN
67.10052490,-97.48817000,NaN
67.10529327,-97.74875000,NaN
67.11006165,-97.55152000,NaN
67.11483002,-97.51310000,NaN
67.11959839,-97.41373000,NaN
67.12436676,-97.23254000,NaN
67.12913513,-97.39145000,NaN
67.13390350,-97.42700000,NaN
67.13867188,-97.31527000,NaN
67.14344025,-97.41334000,NaN
67.14820862,-97.57528000,NaN
67.15297699,-97.58344000,NaN
67.15774536,-97.56441000,NaN
67.16251373,-97.66093000,NaN
67.16728210,-97.66308000,NaN
67.17205048,-97.54980000,NaN
67.17681885,-97.41270000,NaN
67.18158722,-97.58681000,NaN
67.18635559,-97.49610000,NaN
67.19112396,-97.34206000,NaN
67.19589233,-97.84113000,NaN
67.20066071,-97.71040000,NaN
67.20542908,-97.68432000,NaN
67.21019745,-97.72803000,NaN
67.21496582,-97.27631000,NaN
67.21973419,-97.35471000,NaN
67.22450256,-97.63033000,NaN
67.22927094,-97.48619000,NaN
67.23403931,-97.45061000,NaN
67.23880768,-97.59365000,NaN
67.24357605,-97.67555000,NaN
67.24834442,-97.68722000,NaN
67.25311279,-97.59972000,NaN
67.25788116,-97.61031000,NaN
67.26264954,-97.72240000,NaN
67.26741791,-97.64019000,NaN
67.27218628,-97.51791000,NaN
67.27695465,-97.59471000,NaN
67.28172302,-97.52744000,NaN
67.28649139,-97.77972000,NaN
67.29125977,-97.60046000,NaN
67.29602814,-97.76361000,NaN
67.30079651,-97.67159000,NaN
67.30556488,-97.43182000,NaN
67.31033325,-97.49458000,NaN
67.31510162,-97.53310000,NaN
67.31987000,-97.53947000,NaN
67.32463837,-97.43985000,NaN
67.32940674,-97.69147000,NaN
67.33417511,-97.53870000,NaN
67.33894348,-97.26424000,NaN
67.34371185,-97.54067000,NaN
67.34848022,-97.49018000,NaN
67.35324860,-97.68137000,NaN
67.35801697,-97.57412000,NaN
67.36278534,-97.36343000,NaN
67.36755371,-97.25546000,NaN
67.37232208,-97.72393000,NaN
