Frequency,Channel A,"BandPass(A,20e6,40e6)"
(MHz),(dBu),(dBu)

65.44589996,-97.49788000,NaN
65.45066833,-97.87360000,NaN
65.45543671,-97.45642000,NaN
65.46020508,-96.93318000,NaN
65.46497345,-97.31754000,NaN
65.46974182,-97.60381000,NaN
65.47451019,-97.99612000,NaN
65.47927856,-97.72588000,NaN
65.48404694,-97.73117000,NaN
65.48881531,-98.76797000,NaN
65.49358368,-98.06377000,NaN
65.49835205,-98.43478000,NaN
65.50312042,-97.72062000,NaN
65.50788879,-97.78223000,NaN
65.51265717,-97.68073000,NaN
65.51742554,-96.92925000,NaN
65.52219391,-97.08318000,NaN
65.52696228,-97.48195000,NaN
65.53173065,-97.34953000,NaN
65.53649902,-97.41359000,NaN
65.54126740,-97.67876000,NaN
65.54603577,-97.72148000,NaN
65.55080414,-97.61961000,NaN
65.55557251,-97.31631000,NaN
65.56034088,-97.66764000,NaN
65.56510925,-97.10812000,NaN
65.56987762,-97.02393000,NaN
65.57464600,-96.90784000,NaN
65.57941437,-97.05497000,NaN
65.58418274,-96.87920000,NaN
65.58895111,-96.99543000,NaN
65.59371948,-97.45326000,NaN
65.59848785,-97.18628000,NaN
65.60325623,-97.26823000,NaN
65.60802460,-97.66472000,NaN
65.61279297,-98.30809000,NaN
65.61756134,-98.25877000,NaN
65.62232971,-97.36646000,NaN
65.62709808,-97.51213000,NaN
65.63186646,-98.06894000,NaN
65.63663483,-97.46717000,NaN
65.64140320,-97.19523000,NaN
65.64617157,-96.88525000,NaN
65.65093994,-96.94292000,NaN
65.65570831,-96.97263000,NaN
65.66047668,-97.16380000,NaN
65.66524506,-98.21285000,NaN
65.67001343,-97.71948000,NaN
65.67478180,-98.10548000,NaN
65.67955017,-97.58476000,NaN
65.68431854,-97.39324000,NaN
65.68908691,-97.26960000,NaN
65.69385529,-97.18381000,NaN
65.69862366,-96.71184000,NaN
65.70339203,-97.62189000,NaN
65.70816040,-98.24748000,NaN
65.71292877,-98.18555000,NaN
65.71769714,-97.56966000,NaN
65.72246552,-98.26479000,NaN
65.72723389,-97.36352000,NaN
65.73200226,-97.14955000,NaN
65.73677063,-97.31522000,NaN
65.74153900,-98.03138000,NaN
65.74630737,-98.13275000,NaN
65.75107574,-97.59383000,NaN
65.75584412,-97.60741000,NaN
65.76061249,-97.28070000,NaN
65.76538086,-97.55615000,NaN
65.77014923,-97.77713000,NaN
65.77491760,-97.42949000,NaN
65.77968597,-97.59548000,NaN
65.78445435,-97.53786000,NaN
65.78922272,-97.38345000,NaN
65.79399109,-97.85046000,NaN
65.79875946,-98.58662000,NaN
65.80352783,-97.62579000,NaN
65.80829620,-97.75294000,NaN
65.81306458,-98.14114000,NaN
65.81783295,-97.45904000,NaN
65.82260132,-96.87437000,NaN
65.82736969,-97.30086000,NaN
65.83213806,-96.93056000,NaN
65.83690643,-97.04711000,NaN
65.84167480,-98.29968000,NaN
65.84644318,-98.39017000,NaN
65.85121155,-97.78867000,NaN
65.85597992,-97.77219000,NaN
65.86074829,-98.03189000,NaN
65.86551666,-97.36814000,NaN
65.87028503,-97.46835000,NaN
65.87505341,-97.56539000,NaN
65.87982178,-97.70676000,NaN
65.88459015,-97.46676000,NaN
65.88935852,-97.19939000,NaN
65.89412689,-96.90539000,NaN
65.89889526,-96.93351000,NaN
65.90366364,-97.26842000,NaN
65.90843201,-97.59264000,NaN
65.91320038,-97.27390000,NaN
65.91796875,-97.70510000,NaN
65.92273712,-98.12858000,NaN
65.92750549,-97.83716000,NaN
65.93227386,-96.99305000,NaN
65.93704224,-97.28173000,NaN
65.94181061,-96.99669000,NaN
65.94657898,-97.43231000,NaN
65.95134735,-97.17139000,NaN
65.95611572,-96.92213000,NaN
65.96088409,-97.10272000,NaN
65.96565247,-97.81422000,NaN
65.97042084,-97.54131000,NaN
65.97518921,-97.70450000,NaN
65.97995758,-97.05903000,NaN
65.98472595,-97.41048000,NaN
65.98949432,-97.62705000,NaN
65.99426270,-97.52309000,NaN
65.99903107,-97.81227000,NaN
66.00379944,-97.44997000,NaN
66.00856781,-97.50534000,NaN
66.01333618,-97.41685000,NaN
66.01810455,-97.11923000,NaN
66.02287292,-96.98975000,NaN
66.02764130,-96.76172000,NaN
66.03240967,-97.41247000,NaN
66.03717804,-98.32325000,NaN
66.04194641,-98.59475000,NaN
66.04671478,-98.79873000,NaN
66.05148315,-97.64559000,NaN
66.05625153,-97.13568000,NaN
66.06101990,-97.57906000,NaN
66.06578827,-97.79390000,NaN
66.07055664,-98.13116000,NaN
66.07532501,-98.14144000,NaN
66.08009338,-97.79450000,NaN
66.08486176,-97.26006000,NaN
66.08963013,-97.72168000,NaN
66.09439850,-97.32959000,NaN
66.09916687,-97.10017000,NaN
66.10393524,-97.00273000,NaN
66.10870361,-96.90837000,NaN
66.11347198,-97.00897000,NaN
66.11824036,-97.34815000,NaN
66.12300873,-97.59958000,NaN
66.12777710,-96.98119000,NaN
66.13254547,-96.98905000,NaN
66.13731384,-97.92403000,NaN
66.14208221,-97.78415000,NaN
66.14685059,-98.31342000,NaN
66.15161896,-98.20223000,NaN
66.15638733,-97.75968000,NaN
66.16115570,-97.11379000,NaN
66.16592407,-97.74667000,NaN
66.17069244,-97.77879000,NaN
66.17546082,-97.23772000,NaN
66.18022919,-97.30927000,NaN
66.18499756,-97.43795000,NaN
66.18976593,-97.83700000,NaN
66.19453430,-98.21971000,NaN
66.19930267,-98.04646000,NaN
66.20407104,-98.81716000,NaN
66.20883942,-98.28764000,NaN
66.21360779,-97.22680000,NaN
66.21837616,-97.02296000,NaN
66.22314453,-96.60444000,NaN
66.22791290,-96.91299000,NaN
66.23268127,-98.05215000,NaN
66.23744965,-97.70018000,NaN
66.24221802,-97.61138000,NaN
66.24698639,-97.46484000,NaN
66.25175476,-97.58907000,NaN
66.25652313,-97.84499000,NaN
66.26129150,-97.50420000,NaN
66.26605988,-97.46629000,NaN
66.27082825,-97.02003000,NaN
66.27559662,-97.29506000,NaN
66.28036499,-97.92968000,NaN
66.28513336,-97.85807000,NaN
66.28990173,-98.24026000,NaN
66.29467010,-97.38818000,NaN
66.29943848,-96.88832000,NaN
66.30420685,-97.58558000,NaN
66.30897522,-97.93718000,NaN
66.31374359,-98.18108000,NaN
66.31851196,-98.08326000,NaN
66.32328033,-97.20941000,NaN
66.32804871,-97.68860000,NaN
66.33281708,-97.81521000,NaN
66.33758545,-97.96931000,NaN
66.34235382,-98.00695000,NaN
66.34712219,-97.92155000,NaN
66.35189056,-96.97234000,NaN
66.35665894,-98.02132000,NaN
66.36142731,-98.17643000,NaN
66.36619568,-97.74739000,NaN
66.37096405,-97.56927000,NaN
66.37573242,-97.43532000,NaN
66.38050079,-97.27767000,NaN
66.38526917,-98.08074000,NaN
66.39003754,-97.54746000,NaN
66.39480591,-97.09689000,NaN
66.39957428,-97.34035000,NaN
66.40434265,-98.41783000,NaN
66.40911102,-97.61919000,NaN
66.41387939,-97.10917000,NaN
66.41864777,-97.06973000,NaN
66.42341614,-97.25890000,NaN
66.42818451,-97.07461000,NaN
66.43295288,-96.88828000,NaN
66.43772125,-97.83480000,NaN
66.44248962,-97.46973000,NaN
66.44725800,-96.71854000,NaN
66.45202637,-96.86474000,NaN
66.45679474,-97.21987000,NaN
66.46156311,-97.27003000,NaN
66.46633148,-97.30268000,NaN
66.47109985,-97.69940000,NaN
66.47586823,-96.72359000,NaN
66.48063660,-96.98342000,NaN
66.48540497,-96.82600000,NaN
66.49017334,-97.28354000,NaN
66.49494171,-98.42582000,NaN
66.49971008,-97.78642000,NaN
66.50447845,-96.96088000,NaN
66.50924683,-97.17617000,NaN
66.51401520,-96.87765000,NaN
66.51878357,-97.11674000,NaN
66.52355194,-98.02962000,NaN
66.52832031,-97.67868000,NaN
66.53308868,-97.85677000,NaN
66.53785706,-97.43176000,NaN
66.54262543,-97.62428000,NaN
66.54739380,-97.80782000,NaN
66.55216217,-98.04829000,NaN
66.55693054,-97.99333000,NaN
66.56169891,-98.23759000,NaN
66.56646729,-97.52478000,NaN
66.57123566,-97.53192000,NaN
66.57600403,-97.76978000,NaN
66.58077240,-97.98560000,NaN
66.58554077,-98.20408000,NaN
66.59030914,-97.57163000,NaN
66.59507751,-97.52930000,NaN
66.59984589,-97.45754000,NaN
66.60461426,-96.84101000,NaN
66.60938263,-97.69139000,NaN
66.61415100,-98.38162000,NaN
66.61891937,-97.30939000,NaN
66.62368774,-97.20531000,NaN
66.62845612,-97.34619000,NaN
66.63322449,-97.59362000,NaN
66.63799286,-97.20367000,NaN
66.64276123,-97.30515000,NaN
66.64752960,-97.72393000,NaN
66.65229797,-97.55180000,NaN
66.65706635,-97.57053000,NaN
66.66183472,-97.13068000,NaN
66.66660309,-97.15845000,NaN
66.67137146,-98.04218000,NaN
66.67613983,-97.62566000,NaN
66.68090820,-97.87055000,NaN
66.68567657,-97.38992000,NaN
66.69044495,-97.70330000,NaN
66.69521332,-97.21581000,NaN
66.69998169,-97.41976000,NaN
66.70475006,-97.43970000,NaN
66.70951843,-97.53556000,NaN
66.71428680,-97.25689000,NaN
66.71905518,-97.94377000,NaN
66.72382355,-98.12923000,NaN
66.72859192,-97.64133000,NaN
66.73336029,-97.06517000,NaN
66.73812866,-97.25632000,NaN
66.74289703,-97.44307000,NaN
66.74766541,-98.32146000,NaN
66.75243378,-97.33630000,NaN
66.75720215,-97.07880000,NaN
66.76197052,-97.19707000,NaN
66.76673889,-97.64339000,NaN
66.77150726,-97.36390000,NaN
66.77627563,-97.41370000,NaN
66.78104401,-96.91698000,NaN
66.78581238,-96.67815000,NaN
66.79058075,-97.48239000,NaN
66.79534912,-97.45657000,NaN
66.80011749,-97.66267000,NaN
66.80488586,-97.37450000,NaN
66.80965424,-97.44506000,NaN
66.81442261,-96.86609000,NaN
66.81919098,-96.87180000,NaN
66.82395935,-97.40665000,NaN
66.82872772,-97.58407000,NaN
66.83349609,-97.14273000,NaN
66.83826447,-97.65318000,NaN
66.84303284,-97.85342000,NaN
66.84780121,-97.63599000,NaN
66.85256958,-97.02169000,NaN
66.85733795,-97.59799000,NaN
66.86210632,-98.09383000,NaN
66.86687469,-98.03705000,NaN
66.87164307,-97.70280000,NaN
66.87641144,-97.05617000,NaN
66.88117981,-97.71909000,NaN
66.88594818,-97.55671000,NaN
66.89071655,-97.29902000,NaN
66.89548492,-97.88619000,NaN
66.90025330,-97.99983000,NaN
66.90502167,-97.75922000,NaN
66.90979004,-96.72130000,NaN
66.91455841,-96.58125000,NaN
66.91932678,-96.72912000,NaN
66.92409515,-98.32587000,NaN
66.92886353,-98.02100000,NaN
66.93363190,-97.79948000,NaN
66.93840027,-97.08748000,NaN
66.94316864,-97.02750000,NaN
66.94793701,-97.39368000,NaN
66.95270538,-97.05791000,NaN
66.95747375,-97.42900000,NaN
66.96224213,-97.33603000,NaN
66.96701050,-97.47520000,NaN
66.97177887,-97.34630000,NaN
66.97654724,-97.63298000,NaN
66.98131561,-97.30005000,NaN
66.98608398,-97.66325000,NaN
66.99085236,-97.91604000,NaN
66.99562073,-97.78432000,NaN
67.00038910,-97.55843000,NaN
67.00515747,-96.99574000,NaN
67.00992584,-97.43401000,NaN
67.01469421,-97.16761000,NaN
67.01946259,-98.08261000,NaN
67.02423096,-97.75767000,NaN
67.02899933,-97.47074000,NaN
67.03376770,-97.89509000,NaN
67.03853607,-97.47100000,NaN
67.04330444,-96.87383000,NaN
67.04807281,-97.67781000,NaN
67.05284119,-97.73553000,NaN
67.05760956,-97.61366000,NaN
67.06237793,-97.35229000,NaN
67.06714630,-97.30231000,NaN
67.07191467,-98.25713000,NaN
67.07668304,-98.22443000,NaN
67.08145142,-97.77091000,NaN
67.08621979,-97.82678000,NaN
67.09098816,-97.29855000,NaN
67.09575653,-96.91007000,NaN
67.10052490,-96.74400000,NaN
67.10529327,-97.60761000,NaN
67.11006165,-98.37571000,NaN
67.11483002,-98.36315000,NaN
67.11959839,-99.09818000,NaN
67.12436676,-97.52113000,NaN
67.12913513,-97.32723000,NaN
67.13390350,-97.21925000,NaN
67.13867188,-97.92068000,NaN
67.14344025,-97.78099000,NaN
67.14820862,-97.89421000,NaN
67.15297699,-97.53905000,NaN
67.15774536,-97.24113000,NaN
67.16251373,-97.39037000,NaN
67.16728210,-97.99436000,NaN
67.17205048,-97.61993000,NaN
67.17681885,-96.90644000,NaN
67.18158722,-96.87830000,NaN
67.18635559,-97.77050000,NaN
67.19112396,-97.33164000,NaN
67.19589233,-97.41058000,NaN
67.20066071,-96.64293000,NaN
67.20542908,-97.27307000,NaN
67.21019745,-96.94524000,NaN
67.21496582,-97.64957000,NaN
67.21973419,-96.82766000,NaN
67.22450256,-97.68102000,NaN
67.22927094,-98.27184000,NaN
67.23403931,-98.51665000,NaN
67.23880768,-98.84570000,NaN
67.24357605,-98.57093000,NaN
67.24834442,-98.20274000,NaN
67.25311279,-97.22121000,NaN
67.25788116,-97.21929000,NaN
67.26264954,-97.77697000,NaN
67.26741791,-97.46260000,NaN
67.27218628,-97.50116000,NaN
67.27695465,-97.68946000,NaN
67.28172302,-97.58189000,NaN
67.28649139,-97.65453000,NaN
67.29125977,-97.34702000,NaN
67.29602814,-97.40742000,NaN
67.30079651,-97.26789000,NaN
67.30556488,-97.76901000,NaN
67.31033325,-98.27192000,NaN
67.31510162,-98.61566000,NaN
67.31987000,-97.50613000,NaN
67.32463837,-97.66758000,NaN
67.32940674,-98.22011000,NaN
67.33417511,-98.36201000,NaN
67.33894348,-98.55975000,NaN
67.34371185,-97.86361000,NaN
67.34848022,-97.36811000,NaN
67.35324860,-96.88508000,NaN
67.35801697,-97.39912000,NaN
67.36278534,-97.48512000,NaN
67.36755371,-97.32310000,NaN
67.37232208,-97.31776000,NaN
67.37709045,-97.26767000,NaN
67.38185883,-98.27895000,NaN
67.38662720,-97.10867000,NaN
67.39139557,-97.50582000,NaN
67.39616394,-97.36260000,NaN
67.40093231,-97.93734000,NaN
67.40570068,-97.64600000,NaN
67.41046906,-97.73321000,NaN
67.41523743,-97.80622000,NaN
67.42000580,-97.79261000,NaN
67.42477417,-97.50115000,NaN
67.42954254,-97.73611000,NaN
67.43431091,-97.14688000,NaN
67.43907928,-97.40990000,NaN
67.44384766,-97.58109000,NaN
67.44861603,-97.41013000,NaN
67.45338440,-97.86220000,NaN
67.45815277,-97.55482000,NaN
67.46292114,-98.25444000,NaN
67.46768951,-98.06631000,NaN
67.47245789,-97.47831000,NaN
67.47722626,-97.07377000,NaN
67.48199463,-97.62244000,NaN
67.48676300,-97.58317000,NaN
67.49153137,-97.84295000,NaN
67.49629974,-98.53544000,NaN
67.50106812,-97.16568000,NaN
67.50583649,-97.14784000,NaN
67.51060486,-97.97198000,NaN
67.51537323,-97.99660000,NaN
67.52014160,-97.80203000,NaN
67.52490997,-97.96352000,NaN
67.52967834,-98.11082000,NaN
67.53444672,-98.48514000,NaN
67.53921509,-97.58900000,NaN
67.54398346,-96.99125000,NaN
67.54875183,-96.86847000,NaN
67.55352020,-97.04553000,NaN
67.55828857,-97.73029000,NaN
67.56305695,-97.58008000,NaN
67.56782532,-97.12422000,NaN
67.57259369,-97.34758000,NaN
67.57736206,-96.70601000,NaN
67.58213043,-97.44768000,NaN
67.58689880,-97.79688000,NaN
67.59166718,-97.71840000,NaN
67.59643555,-97.32626000,NaN
67.60120392,-97.05757000,NaN
67.60597229,-97.43036000,NaN
67.61074066,-97.60922000,NaN
67.61550903,-97.38486000,NaN
67.62027740,-98.28448000,NaN
67.62504578,-97.87464000,NaN
67.62981415,-97.61658000,NaN
67.63458252,-97.68210000,NaN
67.63935089,-97.96204000,NaN
67.64411926,-98.55534000,NaN
67.64888763,-98.01231000,NaN
67.65365601,-97.50412000,NaN
67.65842438,-96.97379000,NaN
67.66319275,-97.43404000,NaN
67.66796112,-97.64286000,NaN
67.67272949,-97.67257000,NaN
67.67749786,-97.63301000,NaN
67.68226624,-97.73438000,NaN
67.68703461,-98.61253000,NaN
67.69180298,-98.03907000,NaN
67.69657135,-97.97954000,NaN
67.70133972,-97.74347000,NaN
67.70610809,-97.51970000,NaN
67.71087646,-98.36342000,NaN
67.71564484,-97.56637000,NaN
67.72041321,-97.60787000,NaN
67.72518158,-97.96979000,NaN
67.72994995,-97.31590000,NaN
67.73471832,-97.35264000,NaN
67.73948669,-97.86119000,NaN
67.74425507,-97.47567000,NaN
67.74902344,-97.60679000,NaN
67.75379181,-97.41882000,NaN
67.75856018,-97.67670000,NaN
67.76332855,-97.89352000,NaN
67.76809692,-97.83238000,NaN
67.77286530,-97.89989000,NaN
67.77763367,-97.95155000,NaN
67.78240204,-97.70028000,NaN
67.78717041,-97.44383000,NaN
67.79193878,-97.53043000,NaN
67.79670715,-97.59762000,NaN
67.80147552,-97.41168000,NaN
67.80624390,-97.18090000,NaN
67.81101227,-97.78620000,NaN
67.81578064,-97.64087000,NaN
67.82054901,-98.04855000,NaN
67.82531738,-98.27485000,NaN
67.83008575,-97.91384000,NaN
67.83485413,-97.32109000,NaN
67.83962250,-97.16505000,NaN
67.84439087,-97.07198000,NaN
67.84915924,-96.94312000,NaN
67.85392761,-97.52155000,NaN
67.85869598,-97.86579000,NaN
67.86346436,-97.09526000,NaN
67.86823273,-97.63100000,NaN
67.87300110,-97.94553000,NaN
67.87776947,-97.49530000,NaN
67.88253784,-97.71489000,NaN
67.88730621,-97.78647000,NaN
67.89207458,-97.81997000,NaN
67.89684296,-98.17519000,NaN
67.90161133,-97.37987000,NaN
67.90637970,-97.97589000,NaN
67.91114807,-97.72946000,NaN
67.91591644,-97.70290000,NaN
67.92068481,-97.26281000,NaN
67.92545319,-97.34712000,NaN
67.93022156,-96.99605000,NaN
67.93498993,-96.96671000,NaN
67.93975830,-97.66641000,NaN
67.94452667,-97.93964000,NaN
67.94929504,-97.39062000,NaN
67.95406342,-97.49487000,NaN
67.95883179,-97.47884000,NaN
67.96360016,-97.70528000,NaN
67.96836853,-97.60554000,NaN
67.97313690,-99.16928000,NaN
67.97790527,-98.86967000,NaN
67.98267365,-97.45286000,NaN
67.98744202,-98.00356000,NaN
67.99221039,-96.77448000,NaN
67.99697876,-97.45672000,NaN
68.00174713,-97.96648000,NaN
68.00651550,-98.17876000,NaN
68.01128387,-97.50600000,NaN
68.01605225,-97.66755000,NaN
68.02082062,-97.72697000,NaN
68.02558899,-97.55687000,NaN
68.03035736,-98.00309000,NaN
68.03512573,-97.54115000,NaN
68.03989410,-98.17915000,NaN
68.04466248,-97.83710000,NaN
68.04943085,-97.18096000,NaN
68.05419922,-97.07767000,NaN
68.05896759,-98.44905000,NaN
68.06373596,-97.95619000,NaN
68.06850433,-97.85059000,NaN
68.07327271,-97.49678000,NaN
68.07804108,-96.96008000,NaN
68.08280945,-97.00563000,NaN
68.08757782,-96.92390000,NaN
68.09234619,-97.13211000,NaN
68.09711456,-97.91168000,NaN
68.10188293,-97.53188000,NaN
68.10665131,-97.26818000,NaN
68.11141968,-97.02060000,NaN
68.11618805,-98.11671000,NaN
68.12095642,-98.00069000,NaN
68.12572479,-97.98257000,NaN
68.13049316,-98.05231000,NaN
68.13526154,-97.94927000,NaN
68.14002991,-97.09828000,NaN
68.14479828,-97.15083000,NaN
68.14956665,-96.74039000,NaN
68.15433502,-96.92789000,NaN
68.15910339,-97.63088000,NaN
68.16387177,-97.28075000,NaN
68.16864014,-97.84966000,NaN
68.17340851,-98.44031000,NaN
68.17817688,-98.08974000,NaN
68.18294525,-97.85342000,NaN
68.18771362,-98.06086000,NaN
68.19248199,-98.63387000,NaN
68.19725037,-98.18289000,NaN
68.20201874,-97.40813000,NaN
68.20678711,-97.32537000,NaN
68.21155548,-97.33433000,NaN
68.21632385,-97.53050000,NaN
68.22109222,-97.68934000,NaN
68.22586060,-97.32216000,NaN
68.23062897,-97.46803000,NaN
68.23539734,-97.47755000,NaN
68.24016571,-97.32558000,NaN
68.24493408,-97.72616000,NaN
68.24970245,-97.09460000,NaN
68.25447083,-97.41623000,NaN
68.25923920,-97.59583000,NaN
68.26400757,-98.25199000,NaN
68.26877594,-98.52457000,NaN
68.27354431,-98.04290000,NaN
68.27831268,-97.74886000,NaN
68.28308105,-97.98491000,NaN
68.28784943,-98.19374000,NaN
68.29261780,-97.99006000,NaN
68.29738617,-97.43697000,NaN
68.30215454,-96.56233000,NaN
68.30692291,-97.27390000,NaN
68.31169128,-97.73962000,NaN
68.31645966,-97.12269000,NaN
68.32122803,-97.21903000,NaN
68.32599640,-97.08244000,NaN
68.33076477,-97.88962000,NaN
68.33553314,-97.66524000,NaN
68.34030151,-97.65479000,NaN
68.34506989,-97.93546000,NaN
68.34983826,-97.76541000,NaN
68.35460663,-98.18861000,NaN
68.35937500,-97.91888000,NaN
68.36414337,-97.28291000,NaN
68.36891174,-97.57092000,NaN
68.37368011,-97.48822000,NaN
68.37844849,-98.25169000,NaN
68.38321686,-98.13631000,NaN
68.38798523,-97.30877000,NaN
68.39275360,-97.30885000,NaN
68.39752197,-97.09743000,NaN
68.40229034,-98.57454000,NaN
68.40705872,-98.37013000,NaN
68.41182709,-97.99493000,NaN
68.41659546,-98.14977000,NaN
68.42136383,-97.61178000,NaN
68.42613220,-98.75394000,NaN
68.43090057,-98.10805000,NaN
68.43566895,-97.61731000,NaN
68.44043732,-97.39027000,NaN
68.44520569,-97.79688000,NaN
68.44997406,-97.16668000,NaN
68.45474243,-96.88960000,NaN
68.45951080,-97.56924000,NaN
68.46427917,-97.76369000,NaN
68.46904755,-97.07837000,NaN
68.47381592,-98.03445000,NaN
68.47858429,-97.46175000,NaN
68.48335266,-97.20349000,NaN
68.48812103,-98.14954000,NaN
68.49288940,-98.34846000,NaN
68.49765778,-98.22546000,NaN
68.50242615,-97.94637000,NaN
68.50719452,-97.77344000,NaN
68.51196289,-98.16942000,NaN
68.51673126,-98.02972000,NaN
68.52149963,-97.96441000,NaN
68.52626801,-97.75375000,NaN
68.53103638,-96.89186000,NaN
68.53580475,-96.96828000,NaN
68.54057312,-97.47157000,NaN
68.54534149,-97.66792000,NaN
68.55010986,-97.48307000,NaN
68.55487823,-97.23471000,NaN
68.55964661,-97.71576000,NaN
68.56441498,-97.62341000,NaN
68.56918335,-97.53790000,NaN
68.57395172,-97.70412000,NaN
68.57872009,-97.65958000,NaN
68.58348846,-97.87093000,NaN
68.58825684,-97.90269000,NaN
68.59302521,-97.82786000,NaN
68.59779358,-97.96020000,NaN
68.60256195,-98.65646000,NaN
68.60733032,-97.79955000,NaN
68.61209869,-97.62769000,NaN
68.61686707,-98.23058000,NaN
68.62163544,-98.30719000,NaN
68.62640381,-97.46278000,NaN
68.63117218,-97.37391000,NaN
68.63594055,-98.22366000,NaN
68.64070892,-98.28343000,NaN
68.64547729,-99.02929000,NaN
68.65024567,-98.12782000,NaN
68.65501404,-97.76608000,NaN
68.65978241,-98.30422000,NaN
68.66455078,-97.45470000,NaN
68.66931915,-97.89735000,NaN
68.67408752,-98.64319000,NaN
68.67885590,-98.62321000,NaN
68.68362427,-98.27423000,NaN
68.68839264,-97.91695000,NaN
68.69316101,-97.45060000,NaN
68.69792938,-96.99321000,NaN
68.70269775,-97.11343000,NaN
68.70746613,-97.71364000,NaN
68.71223450,-98.45081000,NaN
68.71700287,-97.94676000,NaN
68.72177124,-97.58966000,NaN
68.72653961,-97.73419000,NaN
68.73130798,-97.99240000,NaN
68.73607635,-98.08708000,NaN
68.74084473,-98.98382000,NaN
68.74561310,-98.36806000,NaN
68.75038147,-97.54720000,NaN
68.75514984,-97.56774000,NaN
68.75991821,-97.64849000,NaN
68.76468658,-97.80241000,NaN
68.76945496,-98.52880000,NaN
68.77422333,-98.57020000,NaN
68.77899170,-98.18751000,NaN
68.78376007,-97.99415000,NaN
68.78852844,-97.20222000,NaN
68.79329681,-97.01310000,NaN
68.79806519,-97.40793000,NaN
68.80283356,-97.82980000,NaN
68.80760193,-97.87399000,NaN
68.81237030,-98.05026000,NaN
68.81713867,-97.26296000,NaN
68.82190704,-97.51550000,NaN
68.82667542,-97.58195000,NaN
68.83144379,-97.96945000,NaN
68.83621216,-98.10172000,NaN
68.84098053,-98.35082000,NaN
68.84574890,-98.16949000,NaN
68.85051727,-98.01447000,NaN
68.85528564,-98.12727000,NaN
68.86005402,-97.92970000,NaN
68.86482239,-97.73961000,NaN
68.86959076,-98.12567000,NaN
68.87435913,-97.97018000,NaN
68.87912750,-97.69068000,NaN
68.88389587,-97.82379000,NaN
68.88866425,-97.85689000,NaN
68.89343262,-98.49593000,NaN
68.89820099,-98.81075000,NaN
68.90296936,-98.18829000,NaN
68.90773773,-97.49815000,NaN
68.91250610,-97.14094000,NaN
68.91727448,-97.49179000,NaN
68.92204285,-97.71548000,NaN
68.92681122,-97.63674000,NaN
68.93157959,-97.91490000,NaN
